url,title,summary
https://www.nytimes.com/2005/10/15/nyregion/former-officer-is-indicted-in-sex-case-involving-boy.html,Former Officer Is Indicted in Sex Case Involving Boy,"A former police officer was indicted yesterday on charges that he had sex with a 15-year-old boy he met in an Internet chat room, the authorities said.     The suspect, Corey Jefferson, 25, was arrested last Saturday, a day after he resigned from ..."
/entertainment/hindi/bollywood/news/jisshu-sengupta-talks-about-his-chemistry-with-vidya-balan-in-shakuntala-devi-biopic/articleshow/72008207.cms,Jisshu Sengupta talks about his chemistry with Vidya Balan in Shakuntala Devi biopic,This popular Bengali actor is all set to be seen playing the role of Shakuntala Devi’s husband in the upcoming biopic.
https://www.nytimes.com/2008/07/29/nyregion/29subway.html,MetroCard Vending Machine Problem Hits at Morning Rush,Scores and possibly hundreds of MetroCard vending machines throughout the subway system could not accept credit or debit card payments at various times on Monday.
https://www.nytimes.com/2006/11/08/world/americas/08briefs-CANADASYRING_BRF.html,Canada: Syringe Found in Ham,"The police are investigating possible food tampering that led one of Canada’s largest meat packers to initiate a nationwide recall of hams and lunchmeats. Schneiders, a unit of Maple Leaf Foods, said a plastic syringe was found inside a ham, and t..."
https://www.nytimes.com/2015/12/20/magazine/letter-of-recommendation-joke-dollar.html,Letter of Recommendation: Joke Dollar,A monetary exchange that highlights the pricelessness of shared moments.
/city/goa/an-agricultural-turn-around-in-a-little-corner-of-chinchinim/articleshow/75460452.cms,A little corner in Chinchinim sees a ‘miraculous’ agricultural turnaround,"After 45 years, the farm belonging to the Krishi Vigyan Kendra (KVK) at Durga, Chinchinim is in full bloom. The paddy seedlings which were transplanted in January this year over an area of 3.5 acres have reached the harvesting stage, and preparations are already on at the center for the second crop."
https://www.nytimes.com/interactive/2020/05/12/us/supreme-court-trump-tax-returns-live.html,U.S. Supreme Court Arguments: Trump’s Financial Records,Reporters for The Times provided live analysis as the Supreme Court heard arguments about whether President Trump can block subpoenas to his accountants and bankers from Congress and New York prosecutors.
/city/gurgaon/immigration-fraud-duo-booked/articleshow/73453043.cms,Immigration fraud in Kurukshetra: Duo booked,Thanedar City police station on Saturday registered a case of immigration fraud and cheating after Nitish Lamba of Charuni Jatan village in Kurukshetra district alleged that he was duped by immigration agents of Rs 5.9 lakh on the pretext of settling him abroad.
https://www.nytimes.com/slideshow/2008/01/23/dining/20080123_COFFEE_SLIDESHOW_index.html,"The $20,000 Coffee Maker, Step by Step",A look at how the Japanese siphon bar at the Blue Bottle Café in San Francisco is used to brew coffee.
https://www.nytimes.com/2002/02/16/nyregion/brooklyn-teacher-arrested.html,Brooklyn Teacher Arrested,"Philip Gugliara Jr, teacher at Samuel Tilden High School in Brooklyn, is charged with drug possession and trespassing (S)"
https://learning.blogs.nytimes.com/2002/10/10/pressing-cases/,Pressing Cases,"In this lesson, students investigate famous criminal cases in which the media has played a significant role and reflect on how the news helps to shape attitudes and behaviors in their own lives."
https://thequad.blogs.nytimes.com/2009/01/01/an-investigation-in-alabama/,An Investigation in Alabama,The Alabama attorney general is looking into reports that left tackle Andre Smith had improper contact with an agent.
https://dealbook.nytimes.com/2014/08/14/for-merchants-bitcoin-shows-more-pop-than-potential/,"For Merchants, Bitcoin Shows More Pop Than Potential",Merchants that accept Bitcoin are trying to attract virtual currency enthusiasts. And the number of merchants has been growing.
https://www.nytimes.com/2018/04/16/watching/four-shows-to-watch-this-week.html,Four Shows to Watch This Week,"This week, choose between a dark cop show, something ridiculous, something serious and something musical."
https://www.nytimes.com/2020/03/16/us/arizona-immigration-new-nativists.html,When Arizona Elected a Mexican Immigrant Governor,"Border Patrol agents once ordered an elderly Hispanic man out of his vehicle and requested his identity papers, which showed that he was a Mexican-born immigrant named Raúl H. Castro. Turns out he was Arizona’s former governor."
https://www.nytimes.com/2017/11/15/arts/design/leonardo-da-vinci-salvator-mundi-christies-auction.html,"Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs","The price was astounding, even more so because some experts criticized a Christie’s marketing campaign that glossed over the painting’s flaws."
https://www.nytimes.com/2012/04/19/opinion/speculators-and-the-gas-pump.html,Speculators and the Gas Pump,President Obama was right to call for more scrutiny of the oil markets. Tougher regulation could help bring down oil prices.
https://www.nytimes.com/2019/12/11/neediest-cases/autism-single-mother-education.html,A School Empowers a Single Mother of a Girl With Autism,"For years, Angela Terrero was anxious about raising her daughter, Astrid. Then she found a children’s center that supported them both."
https://www.nytimes.com/2003/12/25/business/company-news-northwest-seeks-to-delay-pension-payments.html,NORTHWEST SEEKS TO DELAY PENSION PAYMENTS,Northwest Airlines sr
https://www.nytimes.com/2020/05/14/business/economy/coronavirus-unemployment-claims.html,‘Rolling Shock’ as Job Losses Mount Even With Reopenings,"Nearly three million new unemployment claims brought the two-month total to more than 36 million, even with some still frustrated in seeking benefits."
https://www.nytimes.com/2017/04/11/opinion/gut-hack.html,Gut Hack,"After a lifetime of stomach problems, Josiah Zayner declared war on his own body’s microbes."
https://www.nytimes.com/2016/01/03/opinion/sunday/whatever-happened-to-latino-political-power.html,Whatever Happened to Latino Political Power?,Growing numbers haven’t led to real clout.
https://www.nytimes.com/2012/03/05/business/global/in-europe-foreign-investment-starts-anew-gingerly.html,Foreign Investment in Europe Starts Anew,"As the clamor over the debt crisis subsides somewhat, multinational corporations are picking their spots in Europe for the day the economy turns the corner."
https://www.nytimes.com/2012/05/25/us/justices-uphold-retrials-even-after-juries-reject-charges.html,Justices Allow Retrial on Rejected Charges,The justices split over whether the constitutional protection against double jeopardy barred such reprosecutions.
https://dinersjournal.blogs.nytimes.com/2012/03/13/blue-bottle-coffee-arrives-in-midtown/,Blue Bottle Coffee Comes to Midtown,"Blue Bottle Coffee, a California-based chain, has opened a shop in Rockefeller Center."
https://www.nytimes.com/2010/01/05/your-money/credit-and-debit-cards/05visa.html,"How Visa, Using Card Fees, Dominates a Market","When you sign for a debit card at a retailer, the store pays your bank more than twice as much as when you enter a PIN — a strategy Visa hatched decades ago."
https://www.nytimes.com/2001/08/11/business/international-business-bridgestone-loss-is-251-million.html,Bridgestone Loss Is $251 Million,Bridgestone Corp reports loss of $251 million for its first half (S)
/city/raipur/chhattisgarh-spurned-by-minor-schoolgirl-youth-assaults-her-and-later-hangs-self/articleshow/72256586.cms,"Chhattisgarh: Spurned by minor schoolgirl, youth assaults her and later hangs self","A 22-year-old youth who was spurned by a schoolgirl, attacked her with a lethal weapon in Nardha village of Baloda Bazar district on Tuesday and thinking that she had succumbed to her injuries, he hanged himself to death."
https://www.nytimes.com/2004/11/13/world/middleeast/disguised-in-iraqi-uniforms-rebels-kill-a-marine.html,"Disguised in Iraqi Uniforms, Rebels Kill a Marine",US marines in Falluja report that one of their own was killed by insurgent disguised as Iraqi national guardsman; say insurgents have dug network of tunnels beneath city; marines kill about 100 insurgents in gun battles around mosque; photos (M)1
https://www.nytimes.com/2020/03/20/business/economy/federal-reserve-money-markets.html,Fed Backstops Corner of Municipal Debt Markets Amid Calls for Support,"The Federal Reserve said it would backstop money market funds that invested in municipal bonds, making sure they can meet redemptions."
https://artsbeat.blogs.nytimes.com/2009/06/22/chris-brown-pleads-guilty-in-deal/,Chris Brown Pleads Guilty in Deal,A lawyer for the R&B singer told The Associated Press that Mr. Brown pleaded guilty to one count of felony assault on the pop star Rihanna.
https://www.nytimes.com/2020/02/14/style/facebook-political-memes.html,Facebook Says Political Candidates Can Use Sponsored Memes,"Unlike campaign advertisements, the posts are not subject to advance review by Facebook, and the platform does not make money from them."
https://www.nytimes.com/politics/first-draft/2014/10/29/senator-angus-king-switches-endorsement-in-maine-governors-race/,Senator Angus King Switches Endorsement in Maine Governor’s Race,"Senator Angus King, the Maine independent who had backed another independent, Eliot Cutler, for governor, switched his allegiance to the Democrat, Representative Michael H. Michaud."
https://www.nytimes.com/2005/06/19/nyregion/in-brief-metronorth-ticket-scam-under-inquiry-by-mta.html,Metro-North Ticket Scam Under Inquiry by M.T.A.,"The Metropolitan Transit Authority Police are investigating a Web site that was selling Metro-North Railroad tickets illegally.     Daniel Brucker, a spokesman for Metro-North, said Tuesday that the railroad received six e-mail messages from custo..."
https://artsbeat.blogs.nytimes.com/2014/03/05/the-americans-recap-a-fake-rock-and-a-fake-relationship-or-two/,‘The Americans’ Recap: A Fake Rock and a Fake Relationship (or Two),The spy gadget that your mother and father can remember from grade school.
https://www.nytimes.com/2006/08/04/nyregion/04mbrfs-005.html,Hempstead: Not-Guilty Plea in D.U.I. Case,"A 36-year veteran of the Nassau County Police Department pleaded not guilty in Nassau Country District Court yesterday to charges of driving while intoxicated and reckless endangerment. According to the district attorney’s office, witnesses said t..."
https://www.nytimes.com/2018/03/05/nyregion/metropolitan-diary-how-to-stretch-a-dollar.html,How to Stretch a Dollar,At the right register at the right time.
https://www.nytimes.com/2009/02/13/opinion/13krugman.html,Failure to Rise,"It's early days yet, but we're falling behind the curve. America just isn't rising to the challenge of the greatest economic crisis in 70 years."
https://www.nytimes.com/2007/09/02/nyregion/02carter.html,Sex Offender Charged in Hotel Killing,"An Alabama man was charged with murder yesterday in the death of a woman whose body was found last week under a bed at the Hotel Carter in Midtown, the police said."
https://www.nytimes.com/2020/06/02/nyregion/curfew-new-york-city.html,Here’s What Led to N.Y.C.’s First Curfew in 75 Years,"“Nobody has seen anything like this,” said William Bratton, the city’s former police commissioner."
/city/pune/technology-leap-for-ftii-with-new-software/articleshow/71781854.cms,Technology leap for FTII with new software,"The Film and Television Institute of India (FTII) recently installed ""one of the most cutting-edge"" colour grading and correcting software for films available in the market at a cost of over Rs1 crore."
/city/shimla/institutional-quarantine-facility-needs-to-be-strengthened-in-every-district-himachal-cm/articleshow/75689788.cms,Institutional quarantine facility needs to be strengthened in every district: Himachal CM,"Chief Minister Jai Ram Thakur said that keeping in view the large number of Himachalis stranded in various parts of country willing to come back to their native places, institutional quarantine facility in every district of the state needs to be strengthened."
https://www.nytimes.com/2006/11/12/realestate/mortgage-sites-under-scrutiny.html,Mortgage Sites Under Scrutiny,"Recent lawsuits have alleged that Bankrate and LendingTree, mortgage Web sites, do not back up advertising claims; recently settled suit against Bankrate claimed that Web site's advertisers did not deliver lending rates offered; ongoing class-acti..."
https://www.nytimes.com/2007/07/19/nyregion/19mbrfs-blackout.html,Albany: No Investigation in Westchester Blackout,The State Public Service Commission announced yesterday that it would not start a new investigation of Consolidated Edison’s response to power failures caused by windstorms last year in Westchester County. The decision allows Con Edison to pass al...
https://www.nytimes.com/2017/11/13/arts/design/carolee-schneemann-photographs-stolen-moma-ps1.html,Valuable Photographs Are Stolen From MoMA PS1 — Then Mailed Back,"Two photographs by Carolee Schneemann valued at $105,000 disappeared, but were returned without explanation. The police are investigating the burglary."
https://www.nytimes.com/2007/07/20/washington/20health.html,Senate Panel Adds Billions for Health,"Defying a veto threat from President Bush, the Senate Finance Committee approved a major expansion of the Children’s Health Insurance Program."
https://www.nytimes.com/2020/06/05/us/politics/joe-biden-trump-economy-george-floyd.html,Joe Biden Warns Trump Against Declaring the Economic Crisis Over,"“A president who takes no responsibility for costing millions and millions of Americans their jobs deserves no credit when a fraction of them return,” Mr. Biden said, adding that President Trump should “step out of his own bunker.”"
https://tmagazine.blogs.nytimes.com/2014/03/03/style-memo-pump-up-the-volume/,Pump Up the Volume,"A punk rocker, a hip-hop producer, a dream-pop frontman and a psychedelic singer-songwriter. Four musicians with distinct voices ­— and coifs — give new meaning to the term ‘hair bands.’"
https://www.nytimes.com/2020/06/17/arts/television/danny-masterson-rape-charged.html,‘That ’70s Show’ Actor Danny Masterson Charged With Raping 3 Women,"Masterson was accused of raping three women between 2001 and 2003, the Los Angeles County District Attorney’s office said."
https://dotearth.blogs.nytimes.com/2012/02/24/the-other-false-balance-in-the-climate-fight/,The Other False Balance in the Climate Fight,"For those seeking action on global warming, stepping carefully is as much a practical necessity as a matter of ethics."
https://www.nytimes.com/2009/11/25/opinion/25levine.html,False Alarm on Abortion,What is being overlooked in the abortion debate is the other benefits that expanded health insurance coverage could bring to women’s reproductive health.
https://www.nytimes.com/2006/11/30/fashion/30numbers.html,Here’s My Number (for Today),Guard cellphone privacy with a number for each relationship.  
https://www.nytimes.com/2013/04/24/us/supreme-court-ruling-on-marijuana-and-deportation.html,Court Rules for Immigrant on Deportation in Drug Case ,"“The social sharing of a small amount of marijuana” for no payment does not require automatic deportation, a seven-justice majority found."
https://www.nytimes.com/2020/06/18/us/politics/john-bolton-trump-china.html,"Bolton, Belatedly, Tells All",House Democrats could use a time machine just about now: This is your morning tip sheet.
https://www.nytimes.com/2011/02/11/dining/11mrcritic.html,Maximal Flavor for Minimal Cash,"Tips for the budget-conscious, the out-to-celebrate and the New York-enamored, from The Times’s restaurant critic."
https://www.nytimes.com/2001/04/29/nyregion/briefing-politics-faith-based-initiatives.html,FAITH-BASED INITIATIVES,"Acting New Jersey Gov Donald DiFrancesco says he will provide $2.5 million, through Faith-Based Community Development Initiative, to religious organizations that provide social services to poor and middle-class neighborhoods"
https://www.nytimes.com/2020/02/20/education/learning/financial-aid-gap-college.html,So You Got Financial Aid for College. But How Do You Pay for the Rest of It?,"More families are now struggling to fill the tuition gap after their financial aid falls short, forcing them to make some difficult decisions."
https://www.nytimes.com/2002/03/07/business/technology-briefing-hardware-palm-settles-deceptive-ad-charges.html,Technology Briefing | Hardware: Palm Settles Deceptive Ad Charges,Palm agrees to settle Federal Trade Commission accusations of deceptive advertising over claims that Palm hand-held computers provide built-in wireless access to Internet; FTC says many of Palm's models do not have such access without separate wir...
https://www.nytimes.com/2011/03/13/automobiles/autoreviews/13-hyundai-equus-review.html,Hyundai Equus: Impersonating a Lexus at the Luxury-Car Ball,"The Equus is a virtual copy of the Lexus LS 460, at a notably lower price, but there’s something a bit off about the Hyundai’s materials, textures and execution."
https://www.nytimes.com/2000/06/22/business/world-business-briefing-americas-argentine-telecommunications-investment.html,ARGENTINE TELECOMMUNICATIONS INVESTMENT,"GTE Corp plans to spend $450 million in Argentina's telecommunications market, pushing investment pledges by global companies to more than $4 billion; CTI Movil, GTE's Argentine wireless unit, plans to upgrade its service in country's market, whic..."
https://www.nytimes.com/2006/12/17/nyregion/thecity/17coun.html,"In the Fray Over Fakes, Landlords on the Line","The kiosks of Canal Street were typically chaotic last week, laden with chunky silver watches, bright flowing scarves and oversize handbags. On the sidewalks, whispering merchants reeled off the brand names of goods to be procured within: Dolce & ..."
https://www.nytimes.com/2017/09/12/movies/dayveon-review.html,"Review: In ‘Dayveon,’ Wading Into Gang Life in Arkansas",A debut feature that blends fiction and documentary elements is more vague than effective.
/city/kolkata/citys-air-has-never-been-so-clean-in-recent-memory/articleshow/75362381.cms,Kolkata’s air has never been so clean in recent memory,The rainbow arc that appeared in the eastern sky on Thursday evening was the brightest that one could recall witnessing in Kolkata. It also lasted longer than any rainbow had in recent memory.
https://thelede.blogs.nytimes.com/2007/07/02/hedging-irans-involvement-in-iraq/,Hedging Iran’s Involvement in Iraq,A military spokesman intensifies the war of words between the U.S. and Iran.
https://www.nytimes.com/2003/11/07/movies/billions-and-billions-served-hundreds-of-millions-donated.html,"Billions and Billions Served, Hundreds of Millions Donated","National Public Radio reports receiving bequest worth at least $200 million from Joan B Kroc, 75, widow of McDonald's restaurant chain chairman Ray Kroc (M)"
https://cityroom.blogs.nytimes.com/2008/07/29/blogs/29cityroom-problems3506.html,MetroCard Machine Problems Persist,"By 9:45 a.m., M.T.A. officials said that most of the MetroCard vending machines appeared to be accepting debit and credit cards, after a series of earlier malfunctions."
/city/chennai/in-a-1st-india-uk-study-on-microplastic-pollution-will-begin-from-chennai-coast/articleshow/72877350.cms,"In a first, India-UK study on microplastic pollution will begin from Chennai coast","After a few isolated coastal pollution studies in the country showed evidence of tiny plastic pieces in marine organisms, scientists from India and UK will soon dive off the Chennai coast to study microplastics and their impact on the marine environment for the first time as part of an all-India project."
https://www.nytimes.com/2004/05/27/technology/news-watch-security-escape-from-the-clutches-of-a-counterfeit-web-site.html,Escape From the Clutches Of a Counterfeit Web Site,SpoofStick software from CoreStreet places toolbar in browser window that displays domain information to help users determine if they are visiting genuine Web site or bogus one designed to 'phish' for personal information; photo (M)
/city/delhi/delhi-technological-university-to-hold-online-exams-using-ai/articleshow/75595143.cms,Delhi Technological University to hold online exams using AI,Delhi Technological University has come out with a set of guidelines to conduct exams online. The university will conduct its end semester exams through three different modes using Artificial Intelligence. The university announced that the end term examination (ETE) of May for all theory courses of final semesters of all programmes would be held online.
/city/delhi/how-these-homemakers-are-stitching-together-a-survival-story/articleshow/75037328.cms,How these homemakers are stitching together a survival story,"Bhagwati Jetley had some spare cotton cloth lying in her sewing kit. It struck her that this could be put to use at a time of dire need for face masks. The 81-year-old retired school principal decided to turn the leftover cloth into three-ply face masks and distribute them among people, especially the Covid-susceptible elderly folk in Sarita Vihar, where she lives. “If everyone buys surgical masks, nothing will be left for our corona warriors,” she reasoned. “It’s not so difficult to make masks at home.”"
https://www.nytimes.com/2007/10/19/nyregion/19otb.html,"Citing a Drain on Profits, Bloomberg Wants to Close OTB","The time may have come to close the city’s Off-Track Betting operation, Mayor Michael R. Bloomberg said, as a way of getting the city out of a long-troubled business."
https://thequad.blogs.nytimes.com/2007/09/09/cashing-in-on-an-upset/,Cashing In on an Upset,"BOONE, N.C., Sept. 8 — Among the many ways to measure the impact of Appalachian State’s victory at Michigan last week is in the dollars it brings to the school. "
https://www.nytimes.com/2003/04/27/movies/film-pursuing-the-american-scheme.html,Pursuing the American Scheme,"Dave Kehr discusses wide variety of movies featuring con men and their scams, from early decades of film to present; traces categories from romantic comedy, through tougher, more cynical approaches, and on to bleak and bitter movies of present day..."
https://opinionator.blogs.nytimes.com/2008/02/04/dial-a-conspiracy/,Dial-a-Conspiracy,"The Los Angeles Times reports a pro-Clinton “push poll” in California, but some bloggers reject the charge."
https://cityroom.blogs.nytimes.com/2008/09/23/blogs/23cityroom-bloomber4035.html,Bloomberg Orders $1.5 Billion in Budget Cuts,The spending reductions come as the mayor is floating the idea of a 7 percent property tax increase in New York.
https://www.nytimes.com/2000/05/07/nyregion/woman-accused-of-killing-husband-and-dumping-body.html,Woman Accused of Killing Husband and Dumping Body,"Police say Elena Kiejliches killed her husband, Borys Kiejliches, prosperous Russian businessman, in their lavish Staten Island home; say she had her boyfriend, Messiah Justice, help her dump body, then took her children on vacation before reporti..."
/life-style/winter-smog-trigger-asthma-and-respiratory-disorders-cases/articleshow/72866983.cms,Winter smog triggers asthma and respiratory disorders cases,Here are tips to take care of yourself in such cases.
https://www.nytimes.com/2001/10/01/opinion/an-outpouring-of-dollars.html,An Outpouring of Dollars,Editorial offers suggestions for distributing equitably avalanche of donations for survivors of September 11 terrorist attacks against World Trade Center; notes donations have exceeded $600 million; says relief should be paced over years of need a...
https://www.nytimes.com/2020/02/11/climate/carbon-capture-tax.html,A Rare Trump-Era Climate Policy Hits an Obstacle: The Tax Man,"At least a dozen carbon capture projects are remain blocked because the I.R.S. has yet to explain how, exactly, companies can claim the tax credit that would make the projects viable."
https://www.nytimes.com/2007/06/12/nyregion/12mbrfs-cars.html,Manhattan: Six Charged With Trafficking in Stolen Cars,"Six men were charged yesterday with altering identifying marks on hundreds of stolen cars and reselling them over the past eight years, federal prosecutors said. Operating from New York City, the men applied for automobile titles from states inclu..."
https://www.nytimes.com/2011/02/11/world/middleeast/11hezbollah.html,Lebanese Bank Is Accused of Money Laundering,The case could exacerbate the United States’ tensions with the militant group Hezbollah.
https://www.nytimes.com/interactive/2011/10/25/business/banks-are-swimming-in-cash.html,Banks Are Swimming in Cash,Banks have built up record levels of deposits.
https://www.nytimes.com/2003/09/28/magazine/the-way-we-live-now-9-28-03-the-ethicist-faculty-cheat.html,Faculty Cheat,Randy Cohen The Ethicist question-and-answer column discusses handling of cheating by college student who is also faculty member; also answers question about ethics of withholding inside information obtained from friends about planned pitch by the...
https://www.nytimes.com/2016/05/07/business/dealbook/the-rise-of-the-costanza-defense.html,The Rise of the Costanza Defense,The plot of the Energy Transfer-Williams Companies merger unfolds like an episode of “Seinfeld.”
https://www.nytimes.com/2020/05/11/us/supreme-court-oklahoma-indian-reservation.html,Supreme Court Weighs Whether Much of Oklahoma Is an Indian Reservation,The answer to the question could have vast implications for criminal prosecutions and for commerce.
https://www.nytimes.com/2012/10/10/nyregion/court-of-appeals-asks-if-terror-law-applies-to-gang-member.html,Court Asks if a Gang Member Is a Terrorist,"Edgar Morales, a member of a Bronx street gang, the St. James Boys, was the first person convicted under a New York law enacted after Sept. 11, 2001."
https://www.nytimes.com/2020/04/23/business/economy/unemployment-claims-coronavirus.html,Jobless Numbers Are ‘Eye-Watering’ but Understate the Crisis,"With 4.4 million added last week, the five-week total passed 26 million. The struggle by states to field claims has hampered economic recovery."
https://www.nytimes.com/2020/02/14/arts/design/caroline-baumann-cooper-hewitt-smithsonian.html,Cooper Hewitt Chief Was Forced Out After Probe of Her Wedding,Caroline Baumann resigned as director of the design museum following an investigation into how she procured her wedding dress and the space for the ceremony.
https://www.nytimes.com/2020/04/14/opinion/coronavirus-hospitals.html,Will 2020 Be the Year That Medicine Was Saved?,The coronavirus is forcing reforms that could change America’s health care system forever if Congress requires it.
https://www.nytimes.com/2007/08/03/world/europe/03briefs_belarus.html,Belarus Says It Will Pay Russian Gas Debt,"Belarus said it would pay $460 million it owes Russia for natural gas supplies within days, signaling a possible end to another conflict that has threatened gas deliveries to Europe. Belarus accepted gas rate increases that went into effect in Jan..."
https://campaignstops.blogs.nytimes.com/2012/08/05/a-dtente-before-the-election/,A Détente Before the Election,Partisan efforts to manipulate voting rules are worsening.
https://slapshot.blogs.nytimes.com/2009/05/09/blogs/09slapshot-citing-r10227.html,"Citing Radulov, I.I.H.F. Enacts Stiff Penalties in Contract-Jumping Cases",The I.I.H.F. rebukes the Russian K.H.L. and strengthens the rules against international contract-jumping and player poaching.
https://www.nytimes.com/audio/2014/08/29/books/review/31books_pod.html,Inside The New York Times Book Review: ‘Suspicious Minds’,"This week, Gary Greenberg discusses “Suspicious Minds: How Culture Shapes Madness”; David Carr talks about “Hack Attack”; Alexandra Alter has news from the literary world; Euny Hong discusses “The Birth of Korean Cool”; and Gregory Cowles has best..."
https://www.nytimes.com/video/sports/1194817096418/a-wing-suit-landing-quest.html,A Wing Suit Landing Quest,Wing suit flier Jeb Corliss is on a quest to land a wing suit without a parachute.
https://krugman.blogs.nytimes.com/2011/03/28/billion-price-preview/,Billion Price Preview,"Blip today, gone tomorrow."
/city/kolhapur/panel-told-to-draft-measures-for-stopping-river-pollution/articleshow/73195844.cms,Maharashtra: Panel told to draft measures for stopping river pollution,Maharashtra Pollution Control Board’s state member secretary E Ravindran directed the panel appointed by the Bombay high court (HC) and the MPCB’s local unit to draft a proposal enlisting the measures to stop pollution of Panchganga river.
https://www.nytimes.com/2020/06/04/nyregion/nypd-officers-shot-brooklyn.html,"Police Shoot Brooklyn Man After He Stabs Officer, Officials Say","Three officers were wounded in the fight, and the man is in critical condition. It was one of three shootings by police officers in the last two days."
https://cityroom.blogs.nytimes.com/2008/04/10/its-the-all-for-nots-a-fake-band-for-real/,"It’s the All For Nots, a Fake Band, for Real","Who attends the real-life performance of a fake indie band? The All-For-Nots, the center of a Web series backed by Michael Eisner, played on the Lower East Side on Wednesday night."
https://www.nytimes.com/2001/03/01/nyregion/report-tracks-crashes-in-city-involving-taxis-and-livery-cabs.html,Report Tracks Crashes in City Involving Taxis and Livery Cabs,Report released by independent consultant Bruce Schaller finds that taxis and livery cabs accounted for 16 percent of automobile accidents that resulted in injuries in New York City in 1999; graph (M)
https://www.nytimes.com/2020/04/14/business/economy/coronavirus-corporate-earnings-stocks.html,How Bad Will the Economy Get? Companies Will Provide Clues,The quarterly parade of corporate earnings and management comments could reveal how much damage the pandemic will do and how long the pain will last.
https://www.nytimes.com/2008/04/28/arts/music/28arts-DIRECTORTOLE_BRF.html,Director to Leave Berlin Philharmonic,"Pamela Rosenberg, the first woman and the first American to become the administrative director of the Berlin Philharmonic, plans to leave the job when her contract expires in 2010."
/city/goa/mining-ravaged-surla-panchayat-resolves-to-revive-agriculture-for-sustainable-economy/articleshow/75544604.cms,Mining-ravaged Surla panchayat resolves to revive agriculture for sustainable economy,The mining-affected village of Surla is planning to turn back to agriculture and horticulture to better their financial situation.
https://www.nytimes.com/2002/04/16/health/vital-signs-standards-fake-drugs-a-growing-problem.html,Fake Drugs a Growing Problem,"Survey of drug samples sold by vendors in South East Asian and African contries, published in British Medical Journal, finds large percentages of antimalaria pills were either fake or diluted (S)"
https://www.nytimes.com/2012/03/19/business/media/theater-disguised-up-as-real-journalism.html,"Theater, Disguised as Real Journalism","Mike Daisey’s “The Agony and the Ecstasy of Steve Jobs” was a fine bit of theater, but it worked less well as journalism, which was how it was represented in January on “This American Life.”"
https://www.nytimes.com/2020/06/25/health/coronavirus-cdc-testing.html,$1 Billion in Government Coronavirus Payments Went to Dead People,"A report by the Government Accountability Office criticized the overall federal response to the virus as slow, disorganized and inadequate."
https://www.nytimes.com/2006/10/11/theater/reviews/11wrec.html,"Suspicious of Life, Keeping Its Secrets","Ed Harris gives an expert performance in Neil LaBute's slender, prickly tease of a monologue."
https://india.blogs.nytimes.com/2013/07/11/verdict-on-juvenile-accused-in-delhi-gang-rape-deferred/,Verdict on Juvenile Accused in Delhi Gang Rape Deferred,The Juvenile Justice Board in Delhi has deferred its verdict against the youngest of the accused in the Delhi gang rape case till July 25.
https://www.nytimes.com/slideshow/2009/05/22/arts/20090522-american-slideshow_index.html,Inside the Wing,Additional images of the newly renovated American Wing at the Metropolitan Museum of Art.
/india/coding-during-covid-short-term-courses-you-could-take/articleshow/74931501.cms,Coding during Covid: Short-term courses you could take,Learning platforms have launched a slew of tech programmes for those sitting at home
/city/coimbatore/man-arrested-for-morphing-former-lovers-photographs/articleshow/73710777.cms,Man arrested for morphing former lover’s photographs,The city police have arrested a 29-year-old man for morphing a 23-year-old woman’s photographs. ​
https://www.nytimes.com/2007/08/19/business/yourmoney/19homefront.html,Surviving the Pain and Sharing the Hope,The Outreach Training Institute offers courses to people seeking to become state-credentialed drug-abuse and alcoholism counselors.
https://www.nytimes.com/2020/04/06/obituaries/john-g-davies-dead.html,"John G. Davies, Rodney King Judge and Olympic Medalist, Dies at 90","A record-breaking swimmer, he was credited with helping to prevent further rioting for his handling of the second trial of four police officers."
https://opinionator.blogs.nytimes.com/2007/05/01/gonzaless-suspicious-omission/,Gonzales’s Suspicious Omission,"“Attorney General Alberto Gonzales signed a highly confidential order in March 2006 delegating to two of his top aides – who have since resigned because of their central roles in the firings of eight U.S. attorneys – extraordinary authority over the hiring and firing of most non-civil-service employees of the Justice Department,” Murray Waas reports in National Journal. “A copy of the order and other Justice Department records related to the conception and implementation of the order were provided to National Journal.” "
https://www.nytimes.com/2004/11/13/nyregion/man-pleads-guilty-in-officers-shooting.html,Man Pleads Guilty in Officer's Shooting,Roland Roberts pleads guilty in shooting of Police Captain Kenneth Girven in Bronx (NYC) during what is thought to have been robbery attempt; Girven has recovered from injuries (S)
https://www.nytimes.com/2006/08/31/nyregion/31mbrfs-005.html,Queens: Charge of Impersonating Agent,"A Bronx man has been charged with impersonating a federal agent after he told police officers who stopped his van outside Kennedy Airport that he was an immigration agent, prosecutors said yesterday. The man, Stephan M. Kishore, 20, of Croes Avenu..."
https://www.nytimes.com/2007/04/04/sports/basketball/04knicks.html,"For the Knicks’ Thomas, the Fine Is in the Mail","On Saturday night, Isiah Thomas began a postgame interview with a rant about the referees’ treatment of Stephon Marbury. The commissioner’s office responded with a $50,000 fine Tuesday."
https://www.nytimes.com/2007/11/17/arts/design/17arts-SWEDISHWARHO_BRF.html,Swedish Warhols Are Fake,"Six wooden Brillo boxes in the Andy Warhol collection at a Swedish museum are fakes that were made in 1990, three years after Warhol died, The Associated Press reported yesterday."
